nflId,height,weight,birthDate,collegeName,Position,displayName
46261,5-Jun,321,6/20/1996,Maine,G,Jamil Demby
43429,2-Jun,194,12/23/1994,Massachusetts,WR,Tajae Sharpe
36089,74,235,6/4/1986,Marshall,OLB,Albert McClellan
44890,75,244,11/12/1993,Alabama,OLB,Tim Williams
46790,5-Jun,217,4/30/1994,Pittsburgh,P,Ryan Winslow
42907,2-Jun,225,6/20/1992,Michigan,P,Matt Wile
47991,11-May,174,7/31/1997,Bowling Green,WR,Scott Miller
48110,71,216,11/14/1995,Rutgers,RB,Jon Hilliman
44836,Jun-00,190,6/29/1995,Ohio State,CB,Gareon Conley
39966,6-Jun,332,12/5/1988,Oregon,G,Kyle Long
40737,11-May,212,1/27/1992,Oklahoma,SS,Tony Jefferson
43694,Jun-00,340,11/6/1992,Samford,NT,Michael Pierce
48011,5-Jun,251,7/1/1995,Boston College,TE,Tommy Sweeney
43871,3-Jun,252,11/17/1992,Auburn,LB,Cassanova McKinzy
46514,3-Jun,316,4/1/1995,Bowling Green,G,Ryan Hunter
38536,71,192,2/7/1990,Louisiana State,CB,Morris Claiborne
41238,11-May,198,11/5/1992,Louisiana State,WR,Odell Beckham
43931,4-Jun,245,2/10/1993,Tennessee,TE,Alex Ellis
45338,4-Jun,282,4/15/1993,Mississippi,DE,Fadol Brown
37267,72,208,10/18/1987,Miami (Fla.),P,Matt Bosher
41549,71,224,1/28/1992,Toledo,RB,David Fluellen
44884,11-May,203,3/2/1995,Western Kentucky,WR,Taywan Taylor
48281,71,230,1/9/1996,Iowa State,LB,Willie Harvey
47943,1-Jun,340,2/23/1997,Texas A&M,DT,Daylon Mack
44849,2-Jun,200,3/30/1995,East Carolina,WR,Zay Jones
38574,4-Jun,305,1/8/1990,Illinois,G,Jeff Allen
48680,10-May,194,7/29/1996,Bryant,WR,Tom Kennedy
40464,6-Jun,320,1/11/1988,Memphis,C,Jordan Devey
38856,73,255,9/24/1990,Arizona State,OLB,Vontaze Burfict
48228,3-Jun,215,3/21/1996,California-Davis,WR,Keelan Doss
45570,5-Jun,255,6/11/1993,Missouri,TE,Sean Culkin
37255,1-Jun,215,8/3/1989,Virginia Tech,QB,Tyrod Taylor
37088,5-Jun,298,7/24/1989,Florida,C,Mike Pouncey
41418,Jun-00,190,7/19/1992,Notre Dame,WR,T.J. Jones
40111,5-Jun,316,12/24/1990,Louisiana Tech,T,Jordan Mills
46074,4-Jun,275,6/24/1996,North Carolina State,LB,Bradley Chubb
47010,2-Jun,239,12/2/1994,Illinois,ILB,James Crawford
44993,3-Jun,306,6/5/1994,Miami,G,Danny Isidora
43359,6-Jun,275,7/6/1991,Brigham Young,TE,Bronson Kaufusi
47870,11-May,215,2/11/1997,Alabama,RB,Damien Harris
39646,3-Jun,225,4/13/1991,Utah,WR,Josh Gordon
38987,3-Jun,350,11/29/1988,William Penn,DT,Damon Harrison
40607,72,195,9/17/1990,LSU,WR,Russell Shepard
44953,Jun-00,210,10/1/1994,Clemson,RB,Wayne Gallman
38556,4-Jun,258,7/21/1990,Illinois,OLB,Whitney Mercilus
30315,3-Jun,240,8/26/1981,Maryland,LS,Jon Condo
41251,10-May,188,6/18/1991,Texas Christian,CB,Jason Verrett
41888,4-Jun,261,9/22/1992,Southern California,TE,Xavier Grimble
37229,3-Jun,195,3/30/1988,Stanford,CB,Richard Sherman
41614,77,261,2/12/1991,Richmond,DE,Kerry Wynn
34457,4-Jun,330,1/25/1987,Alabama,T,Andre Smith
38592,11-May,192,9/9/1989,Vanderbilt,CB,Casey Hayward
39988,4-Jun,270,2/18/1990,Florida State,DE,Tank Carradine
36473,75,255,7/23/1988,Brown,FB,James Develin
46096,11-May,220,2/2/1996,San Diego State,RB,Rashaad Penny
33097,74,205,4/7/1986,Tennessee State,CB,Dominique Rodgers-Cromartie
42380,1-Jun,199,3/3/1992,Ohio State,WR,Devin Smith
42406,3-Jun,260,6/14/1993,Michigan,DE,Frank Clark
43439,Jun-00,224,11/2/1994,Indiana,RB,Jordan Howard
41246,10-May,183,9/25/1993,Oregon State,WR,Brandin Cooks
48473,4-Jun,280,9/12/1997,Georgia,DE,Jonathan Ledbetter
46455,3-Jun,210,3/16/1994,Marshall,K,Kaare Vedvik
37266,3-Jun,295,11/5/1987,Cincinnati,C,Jason Kelce
37145,3-Jun,270,1/21/1989,Georgia,DE,Justin Houston
48198,3-Jun,366,10/20/1995,Michigan,NT,Bryan Mone
40353,2-Jun,196,10/2/1989,Northern Illinois,CB,Rashaan Melvin
46735,Jun-00,230,1/2/1995,Troy,RB,Jordan Chunn
43437,5-Jun,305,8/8/1994,UCLA,T,Caleb Benenoch
43473,5-Jun,254,12/31/1992,South Carolina,TE,Jerell Adams
45350,1-Jun,220,8/6/1995,Arkansas State,MLB,Xavier Woodson-Luster
46732,1-Jun,235,9/13/1994,Houston,LB,D'Juan Hines
43418,70,210,12/15/1993,Texas Christian,SS,Derrick Kindred
42719,Jun-00,185,3/31/1993,Coastal Carolina,DB,Denzel Rice
42750,72,232,5/25/1991,Penn State,MLB,Mike Hull
43375,1-Jun,215,1/24/1994,Rutgers,WR,Leonte Carroo
43737,11-May,194,9/24/1992,Pittsburgh,CB,Lafayette Pitts
45184,8-May,178,4/4/1995,Oregon State,WR,Victor Bolden
34483,3-Jun,305,2/16/1987,Missouri,NT,Ziggy Hood
41763,6-Jun,315,8/8/1991,Nebraska,T,Jeremiah Sirles
42747,1-Jun,217,7/2/1992,Tennessee,P,Matt Darr
30311,5-Jun,242,12/13/1978,Brigham Young,LS,John Denney
30949,1-Jun,303,6/10/1983,Louisiana State,DT,Kyle Williams
41305,5-Jun,304,1/30/1991,Arkansas,C,Travis Swanson
41402,5-Jun,305,1/9/1991,Vanderbilt,C,Wesley Johnson
37143,2-Jun,249,1/2/1988,LSU,MLB,Kelvin Sheppard
41916,10-May,203,1/10/1993,Colorado State,RB,Kapri Bibbs
43414,1-Jun,241,12/6/1994,Florida,ILB,Antonio Morrison
43528,2-Jun,250,8/28/1993,Maine,LB,Trevor Bates
43827,1-Jun,217,6/28/1994,Jacksonville,WR,Andy Jones
44865,Jun-00,191,12/31/1995,Florida,CB,Teez Tabor
46202,3-Jun,205,5/23/1995,Missouri,WR,J'Mon Moore
39402,10-May,210,12/17/1988,Oregon,SS,Eddie Pleasant
34563,Jun-00,207,1/15/1986,New Mexico,FS,Glover Quin
40200,2-Jun,197,2/1/1990,Rutgers,CB,Marcus Cooper
43748,71,200,8/11/1994,Louisiana Tech,SS,Kentrell Brice
46301,75,287,5/15/1995,California,DT,James Looney
42422,3-Jun,243,1/20/1994,Virginia,DE,Eli Harold
43850,3-Jun,255,8/6/1994,South Florida,DE,Eric Lee
34695,2-Jun,309,11/23/1986,LSU,DT,Ricky Jean Francois
41410,2-Jun,225,4/27/1991,LSU,RB,Alfred Blue
44961,Jun-00,238,5/27/1994,Ohio,OLB,Blair Brown
46246,4-Jun,255,4/24/1995,Wake Forest,OLB,Duke Ejiofor
46710,72,198,11/27/1995,Marshall,CB,C.J. Reavis
46839,3-Jun,251,1/27/1995,North Dakota State,LB,Nick DeLuca
40163,1-Jun,246,9/10/1990,Wake Forest,FB,Tommy Bohanon
45000,1-Jun,210,7/27/1993,Cincinnati,CB,Mike Tyson
41373,3-Jun,215,4/11/1991,Florida State,OLB,Telvin Smith
43325,1-Jun,244,9/3/1995,UCLA,MLB,Myles Jack
41445,10-May,195,5/30/1992,Vanderbilt,FS,Andre Hal
46295,1-Jun,229,6/17/1994,Arkansas,RB,Dave Williams
35955,3-Jun,254,3/5/1987,Central Michigan,OLB,Frank Zombo
42392,6-Jun,305,4/21/1992,Missouri,C,Mitch Morse
30905,3-Jun,261,9/14/1983,USC,DT,Frostee Rucker
41505,10-May,205,6/2/1991,Abilene Christian,RB,Charcandrick West
41377,Jun-00,195,9/3/1991,San Jose State,CB,Bene' Benwikere
40249,10-May,218,7/7/1990,Middle Tennessee State,RB,Benny Cunningham
45265,9-May,192,10/21/1993,Virginia,RB,Taquan Mizzell
40336,5-Jun,240,1/12/1990,UCLA,LS,Kevin McDermott
41968,11-May,196,3/24/1991,North Dakota State,CB,Marcus Williams
34891,11-May,232,8/10/1987,North Dakota State,OLB,Ramon Humber
38594,4-Jun,260,2/24/1990,Clemson,TE,Dwayne Allen
42887,2-Jun,220,6/8/1993,Auburn,OLB,Brandon King
43530,2-Jun,209,10/16/1992,Clemson,WR,Charone Peake
46528,Jun-00,224,9/14/1995,Florida International,LB,Anthony Wint
39361,4-Jun,245,6/8/1989,Kansas State,OLB,Emmanuel Lamur
45017,2-Jun,188,12/4/1994,Mississippi,CB,Derrick Jones
44963,5-Jun,258,1/31/1995,Clemson,TE,Jordan Leggett
40343,78,315,7/21/1991,Texas Tech,T,LaAdrian Waddle
45010,3-Jun,220,6/29/1994,Michigan,CB,Jeremy Clark
43849,78,295,11/2/1992,Miami (Fla.),DE,Ufomba Kamalu
38165,4-Jun,240,4/17/1988,Fresno State,OLB,Ben Jacobs
39188,1-Jun,210,2/1/1989,Appalachian State,RB,Travaris Cadet
42517,10-May,215,6/23/1990,Auburn,RB,Cameron Artis-Payne
43608,11-May,190,8/30/1993,Memphis,WR,Mose Frazier
41736,75,200,2/26/1991,Clemson,K,Chandler Catanzaro
46765,4-Jun,315,1/11/1996,Clemson,G,Taylor Hearn
27132,7-Jun,295,1/18/1980,North Carolina,DE,Julius Peppers
37289,6-Jun,315,11/16/1987,Arkansas State,OT,Derek Newton
45397,4-Jun,300,6/21/1995,Southern Mississippi,C,Cameron Tom
43304,11-May,185,7/6/1994,Baylor,WR,Corey Coleman
44996,2-Jun,239,4/27/1994,Georgia Southern,ILB,Ukeme Eligwe
42499,2-Jun,192,7/2/1992,Michigan State,CB,Tony Lippett
43670,4-Jun,218,9/29/1992,Toledo,WR,Alonzo Russell
33146,5-Jun,316,3/24/1985,Toledo,G,John Greco
43506,6-Jun,280,1/7/1994,Baylor,TE,Rico Gathers
43505,Jun-00,220,12/1/1993,Eastern Michigan,RB,Darius Jackson
42580,9-Jun,315,8/21/1992,Boston College,T,Brian Mihalik
35753,Jun-00,240,9/6/1987,Duke,OLB,Vincent Rey
45216,1-Jun,230,1/9/1995,Penn State,LB,Brandon Bell
46721,1-Jun,242,9/15/1995,Ohio State,LB,Chris Worley
34458,2-Jun,210,2/26/1987,Maryland,WR,Darrius Heyward-Bey
42032,2-Jun,253,8/17/1989,Boston College,OLB,Kasim Edebali
42819,79,265,12/27/1990,Eastern Kentucky,TE,Matt Lengel
37176,5-Jun,305,5/9/1989,Georgia,G,Clint Boling
43450,3-Jun,315,2/23/1993,Arizona State,G,Christian Westerman
34521,7-Jun,280,2/7/1987,Georgia Tech,DE,Michael Johnson
46663,10-May,165,9/8/1994,Kansas State,K,Matthew McCrane
42449,Jun-00,211,12/6/1991,Michigan State,RB,Jeremy Langford
42846,Jun-00,229,8/4/1993,Syracuse,OLB,Cameron Lynch
43869,Jun-00,209,10/14/1992,South Carolina,S,Isaiah Johnson
43994,11-May,190,6/30/1994,Texas A&M,CB,De'Vante Harris
45324,2-Jun,228,11/23/1993,Michigan State,LB,Riley Bullough
46795,2-Jun,237,10/13/1996,Western Michigan,TE,Donnie Ernsberger
37220,6-May,205,2/6/1990,Oregon State,RB,Jacquizz Rodgers
35722,5-Jun,268,2/26/1987,UCLA,TE,Logan Paulsen
35040,9-Jun,315,10/11/1985,Southern Mississippi,T,Demar Dotson
42753,3-Jun,305,1/15/1992,Illinois State,G,Michael Liedtke
43894,78,305,1/3/1993,Missouri Western,T,Leonard Wester
40008,10-May,186,11/1/1988,Southeastern Louisiana,CB,Robert Alford
35484,4-Jun,305,11/19/1986,Utah,G,Zane Beadles
40239,7-Jun,300,5/4/1988,Valdosta State,T,Ryan Schraeder
35575,Jun-00,205,6/16/1988,Mississippi,FS,Kendrick Lewis
43052,2-Jun,200,1/28/1993,Georgia,SS,Corey Moore
40015,2-Jun,315,12/28/1989,LSU,NT,Bennie Logan
41618,4-Jun,255,1/24/1991,Stanford,TE,Ryan Hewitt
42546,3-Jun,312,12/14/1991,Maryland,DT,Darius Kilgo
40028,72,212,2/14/1991,Georgia Southern,FS,J.J. Wilcox
39023,7-Jun,305,11/26/1990,Virginia,T,Austin Pasztor
45030,4-Jun,307,8/12/1994,Chattanooga,C,Corey Levin
41371,72,194,12/19/1990,Tulane,WR,Ryan Grant
38543,2-Jun,220,11/27/1989,Notre Dame,WR,Michael Floyd
41252,3-Jun,258,3/31/1992,Louisville,LB,Marcus Smith
42423,Jun-00,198,10/19/1994,Stanford,CB,Alex Carter
42759,2-Jun,238,3/28/1991,Utah State,MLB,Zach Vigil
43416,74,206,5/31/1994,Northern Iowa,CB,Deiondre' Hall
43494,Jun-00,182,6/20/1994,Southeastern Louisiana,CB,Harlan Miller
44002,9-May,215,2/13/1994,Oregon,RB,Byron Marshall
44952,74,204,12/20/1993,Michigan,WR,Jehu Chesson
45605,Jun-00,200,12/21/1993,Shepherd,DB,Tre Sullivan
46359,78,265,3/26/1995,Pittsburgh,TE,Matt Flanagan
42995,2-Jun,235,9/17/1991,Vanderbilt,LS,Andrew East
43755,10-May,189,1/23/1993,East Carolina,CB,Josh Hawkins
46984,3-Jun,205,11/7/1996,Virginia Tech,CB,Adonis Alexander
39956,2-Jun,323,9/14/1991,Alabama,G,Chance Warmack
44998,2-Jun,307,9/2/1994,Florida,DE,Caleb Brantley
45549,2-Jun,199,11/30/1993,Michigan,DB,Dymonte Thomas
46365,2-Jun,249,9/27/1995,Auburn,ILB,Jeff Holland
46947,Jun-00,231,11/2/1995,Arkansas State,LB,Kyle Wilson
38630,10-May,175,12/29/1989,Miami,WR,Travis Benjamin
42562,Jun-00,235,4/18/1992,USC,MLB,Hayes Pullard
44913,Jun-00,199,10/16/1994,Lamar,WR,Brendan Langley
29177,2-Jun,221,7/5/1980,LSU,P,Donnie Jones
35755,1-Jun,237,5/29/1986,Cincinnati,LS,Mike Windt
38628,3-Jun,300,11/5/1988,Delaware,G,Gino Gradkowski
42535,1-Jun,300,1/22/1994,Arkansas,DT,Darius Philon
46252,5-Jun,290,2/21/1996,Arizona State,C,Sam Jones
43070,4-Jun,265,5/30/1992,"Albany, N.Y.",TE,Brian Parker
35953,11-May,178,12/8/1987,Miami (Fla.),CB,Sam Shields
43599,74,211,2/16/1994,Ohio State,DB,Tyvis Powell
45015,1-Jun,243,3/9/1994,Utah,OLB,Pita Taumoepenu
45065,9-May,205,9/3/1994,North Carolina State,RB,Matt Dayes
46798,Jun-00,212,9/10/1994,Northwestern,SS,Godwin Igwebuike
46313,4-Jun,265,12/23/1994,Southern Methodist,OLB,Justin Lawler
46330,3-Jun,202,12/19/1995,Houston,WR,Steven Dunbar
41739,5-Jun,305,11/26/1990,Penn State,OT,Garry Gilliam
42845,3-Jun,265,9/21/1991,Northwest Missouri State,OLB,Matt Longacre
42874,4-Jun,264,1/17/1992,Towson,DE,Ryan Delaire
45638,1-Jun,199,11/11/1995,USC,RB,Justin Davis
43990,2-Jun,200,5/17/1994,Duke,WR,Max McCaffrey
25326,1-Jun,258,3/2/1978,Florida State,K,Sebastian Janikowski
34659,5-Jun,251,6/11/1987,Virginia,TE,John Phillips
39015,Jun-00,233,10/18/1990,UCLA,FB,Derrick Coleman
41427,6-Jun,275,9/5/1990,Concordia-St. Paul,DE,Zach Moore
43592,Jun-00,235,8/16/1993,USC,FB,Tre Madden
40068,2-Jun,236,1/17/1991,Penn State,ILB,Gerald Hodges
37167,5-Jun,326,1/4/1988,Louisiana State,T,Joe Barksdale
44914,5-Jun,292,12/13/1994,North Carolina,DT,Nazair Jones
46282,5-Jun,331,6/23/1995,Appalachian State,G,Colby Gossett
35509,76,250,7/25/1987,Oregon,TE,Ed Dickson
43604,76,256,9/7/1992,Louisiana Tech,LB,Vontarrius Dora
39999,1-Jun,205,12/8/1991,North Carolina State,CB,David Amerson
45484,3-Jun,307,5/31/1993,Utah,DT,Pasoni Tasini
41434,6-Jun,300,6/12/1991,Virginia,C,Luke Bowanko
41777,77,305,8/13/1991,Toledo,OG,Zac Kerin
45012,4-Jun,312,8/23/1993,Wyoming,C,Chase Roullier
46749,10-May,210,3/6/1994,Western Carolina,RB,Detrez Newsome
41060,2-Jun,210,1/3/1991,Emporia State,CB,Jeff Richards
46683,1-Jun,191,4/6/1995,Bethune-Cookman,WR,Jawill Davis
34497,4-Jun,255,10/15/1986,Cincinnati,OLB,Connor Barwin
42482,11-May,186,9/23/1992,Florida State,WR,Rashad Greene
38568,5-Jun,263,7/14/1989,Clemson,DE,Andre Branch
30153,75,263,1/30/1982,Penn State,OLB,Cameron Wake
37115,2-Jun,240,2/19/1988,North Carolina,ILB,Bruce Carter
45795,Jun-00,201,2/9/1995,Western Illinois,WR,Lance Lenoir
39173,2-Jun,216,6/28/1989,Portland State,CB,DeShawn Shead
37253,10-May,185,9/24/1988,Southern Methodist,WR,Aldrick Robinson
31348,3-Jun,288,8/30/1984,Southern Mississippi,DT,Tom Johnson
39292,Jun-00,204,2/14/1989,Florida,WR,Deonte Thompson
35698,11-May,205,5/12/1987,South Carolina State,SS,Rafael Bush
46808,Jun-00,235,12/10/1994,Washington,RB,Lavon Coleman
45001,10-May,214,6/1/1994,Louisiana-Lafayette,RB,Elijah McGuire
45016,7-May,208,11/24/1992,Coastal Carolina,RB,De'Angelo Henderson Sr.
39670,4-Jun,240,10/31/1988,Northwestern (Ia),ILB,Brian Peters
30826,4-Jun,340,1/21/1984,Oregon,DT,Haloti Ngata
33083,3-Jun,270,3/28/1985,Virginia,DE,Chris Long
44979,11-May,191,3/20/1995,West Virginia,WR,Shelton Gibson
32361,Jun-00,196,7/25/1985,New Hampshire,FS,Corey Graham
39034,10-May,194,3/30/1990,Iowa State,CB,Leonard Johnson
35460,5-Jun,260,6/16/1988,Oklahoma,TE,Jermaine Gresham
41826,4-Jun,287,11/15/1990,West Texas A&M,DT,Ethan Westbrooks
46673,3-Jun,210,12/30/1995,Arkansas-Monticello,WR,Jalen Tolliver
34500,5-Jun,305,4/14/1986,Oregon,C,Max Unger
46401,1-Jun,235,11/20/1996,Rice,ILB,Emmanuel Ellerbee
46848,5-Jun,316,12/28/1994,Toledo,T,Elijah Nkansah
37914,10-May,192,9/21/1988,Stanford,WR,Doug Baldwin
45062,11-May,222,9/16/1994,Oklahoma State,RB,Chris Carson
37763,4-Jun,210,6/16/1988,Hillsdale,WR,Andre Holmes
33117,3-Jun,217,5/31/1985,Kansas State,WR,Jordy Nelson
34540,5-Jun,254,4/7/1987,South Carolina,TE,Jared Cook
42430,1-Jun,210,3/31/1993,Auburn,WR,Sammie Coates
37164,11-May,184,4/8/1987,USC,CB,Shareece Wright
38757,Jun-00,217,10/12/1989,Nevada,WR,Rishard Matthews
42775,6-Jun,255,9/21/1992,Illinois,TE,Matt LaCosse
45161,4-Jun,306,12/21/1993,Michigan,G,Kyle Kalis
43386,4-Jun,297,9/23/1992,Boise State,OT,Rees Odhiambo
42463,1-Jun,200,3/27/1992,USC,SS,Josh Shaw
43865,1-Jun,235,7/2/1993,Memphis,TE,Alan Cross
43794,2-Jun,230,7/2/1992,Pittsburgh,LB,Nicholas Grigsby
44028,4-Jun,340,3/6/1994,Arkansas,G,Denver Kirkland
44816,Jun-00,228,1/18/1995,Louisiana State,RB,Leonard Fournette
43563,75,205,11/11/1992,California,WR,Maurice Harris
45048,11-May,195,6/25/1994,Auburn,CB,Joshua Holsey
35809,7-Jun,330,3/22/1987,Northern Iowa,T,Austin Howard
40019,2-Jun,215,1/26/1991,USC,SS,T.J. McDonald
43934,7-Jun,316,9/9/1992,Wisconsin,G,Tyler Marz
35520,75,310,9/25/1987,Arizona,NT,Earl Mitchell
34836,76,274,11/13/1985,Texas A&M,DE,Michael Bennett
32318,5-Jun,318,8/19/1984,Towson,T,Jermon Bushrod
42037,10-May,188,1/26/1991,Oklahoma State,CB,Tyler Patmon
42484,Jun-00,243,8/5/1993,Arkansas,ILB,Martrell Spaight
35067,6-Jun,326,7/20/1986,Mississippi,T,Jermey Parnell
42583,7-Jun,315,5/21/1992,South Carolina,T,Corey Robinson
36052,Jun-00,223,3/22/1988,Tiffin University,RB,Chris Ivory
42573,69,195,10/3/1991,Missouri,RB,Marcus Murphy
45706,10-May,178,12/13/1994,Utah,CB,Dominique Hatfield
38646,3-Jun,257,1/27/1991,Georgia,TE,Orson Charles
37140,2-Jun,302,7/20/1988,South Florida,DT,Terrell McClain
44995,9-May,208,12/2/1994,Texas-El Paso,RB,Aaron Jones
41692,76,255,5/8/1992,Miami,TE,Erik Swoope
40017,9-May,190,5/13/1992,Louisiana State,SS,Tyrann Mathieu
45251,Jun-00,185,7/23/1994,Youngstown State,CB,David Rivers
37159,1-Jun,250,3/1/1989,Washington,ILB,Mason Foster
45476,Jun-00,232,2/10/1995,Weber State,LB,Tre'Von Johnson
46716,4-Jun,239,2/1/1996,Central Florida,TE,Jordan Franks
42553,1-Jun,298,3/10/1992,Louisiana-Lafayette,DT,Christian Ringo
40059,9-May,205,2/23/1991,Syracuse,SS,Shamarko Thomas
43342,1-Jun,224,7/7/1995,USC,DB,Su'a Cravens
41335,9-May,200,8/22/1991,South Carolina,WR,Bruce Ellington
42760,2-Jun,239,12/25/1992,Miami (Fla.),OLB,Thurston Armbrister
40129,3-Jun,230,1/18/1990,Central Florida,RB,Latavius Murray
39968,Jun-00,190,9/10/1990,Washington,CB,Desmond Trufant
46335,3-Jun,320,9/30/1995,Frostburg State,NT,Niles Scott
41273,7-Jun,322,7/21/1993,Alabama,T,Cyrus Kouandjio
46730,5-Jun,295,2/22/1995,Colorado State,G,Zack Golditch
39973,1-Jun,212,6/6/1992,Clemson,WR,DeAndre Hopkins
43821,4-Jun,299,9/10/1992,UCLA,C,Jake Brendel
40092,1-Jun,202,4/22/1992,Oklahoma,WR,Kenny Stills
42376,Jun-00,218,1/10/1994,Alabama,SS,Landon Collins
42016,67,168,2/17/1991,Abilene Christian,WR,Taylor Gabriel
44862,Jun-00,199,8/26/1995,Texas A&M,SS,Justin Evans
45341,1-Jun,215,9/11/1994,Arkansas,WR,Keon Hatcher
32214,11-May,210,9/21/1983,Florida,FS,Reggie Nelson
34464,4-Jun,257,7/31/1986,Texas,OLB,Brian Orakpo
44868,4-Jun,224,4/5/1994,Connecticut,FS,Obi Melifonwu
46292,5-Jun,280,1/30/1995,Temple,DT,Jullian Taylor
34628,11-May,202,2/14/1987,Norfolk State,FS,Don Carey
39953,2-Jun,308,1/19/1990,North Carolina,G,Jonathan Cooper
39078,2-Jun,280,3/4/1989,Utah,DE,Derrick Shelby
28985,75,255,12/18/1980,Georgia,TE,Benjamin Watson
40946,11-May,224,10/27/1990,California-Davis,P,Colton Schmidt
41340,3-Jun,308,6/30/1992,North Carolina,C,Russell Bodine
46459,68,190,9/12/1996,Pittsburgh,WR,Quadree Henderson
23860,11-May,200,1/23/1975,Texas,K,Phil Dawson
41063,77,300,10/12/1990,Louisiana College,G,Jeremy Vujnovich
42542,77,305,3/31/1992,Central Michigan,DE,L.T. Walton
42366,3-Jun,255,5/18/1993,Missouri,DE,Shane Ray
38684,2-Jun,235,12/9/1988,Idaho,MLB,Korey Toomer
38207,5-Jun,320,1/17/1989,New Mexico,T,Byron Bell
43984,73,180,5/16/1992,Youngstown State,CB,Kenneth Durden
42396,6-Jun,305,4/23/1993,Oregon,OT,Jake Fisher
42878,2-Jun,225,1/23/1993,Boston College,OLB,Josh Keyes
29830,10-May,185,9/30/1983,West Virginia,CB,Adam Jones
46626,3-Jun,244,7/21/1995,Florida State,LB,Matthew Thomas
35929,2-Jun,218,2/11/1988,Toledo,SS,Barry Church
46520,5-Jun,305,5/5/1995,Holy Cross,C,James Murray
40311,8-May,225,2/10/1991,California,RB,C.J. Anderson
38570,4-Jun,305,9/16/1988,Midwestern State,T,Amini Silatolu
45250,72,196,11/7/1993,Oklahoma State,CB,Lenzy Pipkins
38619,4-Jun,352,11/16/1989,"Regina, Can.",DT,Akiem Hicks
44940,77,265,5/7/1994,Toledo,TE,Michael Roberts
38851,10-May,182,7/16/1990,California,K,Giorgio Tavecchio
42545,5-Jun,240,9/20/1991,Arkansas,TE,A.J. Derby
43974,9-Jun,323,5/14/1992,Nebraska,T,Zach Sterup
44977,3-Jun,345,12/29/1992,Utah,G,Isaac Asiata
37076,75,331,3/13/1990,Alabama,DT,Marcell Dareus
38868,1-Jun,212,8/7/1990,Wyoming,FS,Tashaun Gipson
41489,5-Jun,330,6/2/1991,Middle Tennessee State,G,Josh Walker
46115,3-Jun,285,12/18/1995,Mississippi,DE,Breeland Speaks
35500,5-Jun,329,10/15/1987,Massachusetts,G,Vladimir Ducasse
46805,69,185,12/2/1995,Duke,RB,Shaun Wilson
38563,3-Jun,215,6/5/1989,Appalachian State,WR,Brian Quick
42533,5-Jun,305,10/10/1992,Boston College,T,Ian Silberman
40054,4-Jun,268,2/18/1991,Michigan State,TE,Dion Sims
32252,74,300,3/29/1985,USC,C,Ryan Kalil
38704,10-May,205,2/12/1989,West Virginia,FS,Keith Tandy
35459,10-May,185,4/10/1988,Alabama,CB,Kareem Jackson
40114,9-May,192,8/9/1989,Florida,K,Caleb Sturgis
42440,4-Jun,265,6/4/1992,Oklahoma,DE,Geneo Grissom
44982,2-Jun,208,8/1/1993,Oregon State,CB,Treston Decoud
43515,77,271,9/19/1993,Central Arkansas,DE,Jonathan Woodard
46638,2-Jun,307,10/23/1994,Central Florida,DT,Jamiyus Pittman
43754,5-Jun,265,2/4/1994,North Carolina State,TE,David Grinnage
42384,4-Jun,225,5/21/1994,Michigan,WR,Devin Funchess
42563,4-Jun,257,1/14/1992,"Monmouth, N.J.",TE,Neal Sterling
35008,2-Jun,308,7/19/1986,Idaho State,G,Evan Smith
35454,5-Jun,275,1/1/1989,South Florida,DE,Jason Pierre-Paul
40102,8-May,195,10/20/1990,Florida State,RB,Chris Thompson
39982,4-Jun,203,5/20/1991,Tennessee,WR,Justin Hunter
44917,1-Jun,233,5/5/1995,Pittsburgh,RB,James Conner
42453,77,309,11/18/1991,Pittsburgh,OT,T.J. Clemmings
42915,5-Jun,255,3/29/1991,Purdue,TE,Gabe Holmes
40305,10-May,184,11/23/1990,Connecticut,WR,Nick Williams
46474,10-May,198,9/2/1995,Jacksonville State,RB,Roc Thomas
43477,76,265,5/19/1993,Texas-San Antonio,TE,David Morgan
42943,3-Jun,207,9/21/1992,Illinois State,WR,Cameron Meredith
46696,72,201,12/16/1995,Virginia Tech,WR,Cam Phillips
42883,3-Jun,300,7/10/1992,Georgia,C,David Andrews
43958,2-Jun,245,9/14/1992,Jacksonville State,LB,Chris Landrum
41303,3-Jun,314,5/28/1992,Syracuse,DT,Jay Bromley
42494,2-Jun,317,3/7/1992,Stanford,DT,David Parry
39971,1-Jun,218,6/19/1990,Florida State,CB,Xavier Rhodes
41309,10-May,190,4/8/1991,Maryland,CB,Dexter McDougle
46512,6-Jun,288,10/8/1993,West Georgia,T,Desmond Harrison
44843,1-Jun,228,4/4/1994,Alabama,ILB,Reuben Foster
37247,4-Jun,306,7/26/1988,Slippery Rock,G,Brandon Fusco
37977,2-Jun,216,5/30/1989,Central Florida,WR,Kamar Aiken
43796,1-Jun,200,10/21/1992,Missouri Western State,CB,Mike Jordan
43926,4-Jun,300,1/15/1994,Washington State,DT,Destiny Vaeao
41575,Jun-00,195,9/7/1991,North Greenville,WR,Freddie Martino
37138,6-Jun,330,2/15/1988,Florida,T,Marcus Gilbert
39119,2-Jun,195,2/9/1988,Temple,WR,Rod Streater
46104,11-May,225,12/27/1995,Georgia,RB,Nick Chubb
41417,10-May,185,2/23/1992,Missouri,CB,E.J. Gaines
45294,75,246,8/29/1993,Southern Illinois,OLB,Chase Allen
